Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s
Janakpur Bolts,JDS Neesham,9,9,2,247,126,65,35.28,196.03,-,1,-,14,23
Janakpur Bolts,BKEL Milantha,10,10,1,293,224,87,32.55,130.80,-,2,-,35,9
Janakpur Bolts,H Thaker,10,9,4,138,147,30*,27.60,93.87,-,-,-,9,3
Janakpur Bolts,AK Sah,7,7,1,132,111,62*,22.00,118.91,-,1,1,10,7
Janakpur Bolts,Aasif Sheikh,10,10,-,162,151,36,16.20,107.28,-,-,1,17,5
Janakpur Bolts,Mayan Yadav,2,2,1,16,21,14,16.00,76.19,-,-,-,0,0
Janakpur Bolts,S Kansakar,10,6,1,71,76,26,14.20,93.42,-,-,1,7,3
Janakpur Bolts,J Tromp,1,1,-,13,13,13,13.00,100.00,-,-,-,1,1
Janakpur Bolts,A Tripathi,3,3,1,19,30,13,9.50,63.33,-,-,-,1,0
Janakpur Bolts,H Dhami,2,1,-,9,11,9,9.00,81.81,-,-,-,1,0
Janakpur Bolts,Mohammad Mohsin,9,6,1,42,40,13*,8.40,105.00,-,-,-,5,1
Janakpur Bolts,S Malla,8,5,1,24,27,16*,6.00,88.88,-,-,2,0,1
Janakpur Bolts,K Mahato,10,4,3,6,21,4*,6.00,28.57,-,-,-,0,0
Janakpur Bolts,A Yadav,5,3,-,12,24,11,4.00,50.00,-,-,1,0,0
Janakpur Bolts,LN Rajbanshi,10,3,-,4,14,4,1.33,28.57,-,-,2,1,0
Janakpur Bolts,BWM Mike,1,-,-,-,0,-,0.00,0.00,-,-,-,0,0
Janakpur Bolts,TB Thapa,3,-,-,-,0,-,0.00,0.00,-,-,-,0,0
Biratnagar Kings,Basir Ahamad,7,7,2,181,147,68*,36.20,123.12,-,1,-,11,7
Biratnagar Kings,MJ Guptill,6,6,-,137,114,55,22.83,120.17,-,1,1,15,5
Biratnagar Kings,SA Edwards,3,3,-,60,53,45,20.00,113.20,-,-,1,6,0
Biratnagar Kings,RP Magar,5,5,1,78,72,33*,19.50,108.33,-,-,-,2,5
Biratnagar Kings,Lokesh Bam,7,7,-,131,96,71,18.71,136.45,-,1,1,8,10
Biratnagar Kings,NR Kirton,7,7,-,93,103,40,13.28,90.29,-,-,1,9,2
Biratnagar Kings,D Bohara,6,6,1,60,56,20,12.00,107.14,-,-,-,4,1
Biratnagar Kings,Aqib Ilyas,2,2,-,23,32,15,11.50,71.87,-,-,-,3,0
Biratnagar Kings,CB Sole,7,6,1,35,27,14*,7.00,129.62,-,-,1,2,3
Biratnagar Kings,Pratis GC,6,5,2,20,17,7*,6.66,117.64,-,-,-,1,1
Biratnagar Kings,Subash Bhandari,3,1,-,6,10,6,6.00,60.00,-,-,-,0,0
Biratnagar Kings,S Lamichhane,7,5,1,22,20,8,5.50,110.00,-,-,1,1,1
Biratnagar Kings,N Bhatta,2,2,-,11,27,7,5.50,40.74,-,-,-,0,0
Biratnagar Kings,Ismat Alam,3,3,-,11,20,6,3.66,55.00,-,-,1,1,0
Biratnagar Kings,JK Mukhiya,1,1,-,-,1,-,0.00,0.00,-,-,1,0,0
Biratnagar Kings,A Kharel,5,3,3,17,19,10*,0.00,89.47,-,-,-,2,0
Kathmandu Gurkhas,S Maharjan,5,5,1,87,95,40*,21.75,91.57,-,-,1,7,1
Kathmandu Gurkhas,SS Eskinazi,7,7,-,133,115,60,19.00,115.65,-,1,-,19,1
Kathmandu Gurkhas,MG Erasmus,7,7,1,110,80,38,18.33,137.50,-,-,-,11,6
Kathmandu Gurkhas,P Shrestha,5,4,-,73,65,39,18.25,112.30,-,-,-,3,5
Kathmandu Gurkhas,M Levitt,7,7,-,102,74,32,14.57,137.83,-,-,1,15,4
Kathmandu Gurkhas,DA Douthwaite,4,4,1,42,52,21,14.00,80.76,-,-,-,2,2
Kathmandu Gurkhas,S Rana,4,4,1,41,51,16*,13.66,80.39,-,-,-,3,1
Kathmandu Gurkhas,D Kandel,6,4,3,12,9,11*,12.00,133.33,-,-,1,1,1
Kathmandu Gurkhas,B Sharki,7,7,-,78,98,31,11.14,79.59,-,-,-,6,1
Kathmandu Gurkhas,Karan KC,7,7,-,51,39,28,7.28,130.76,-,-,1,4,3
Kathmandu Gurkhas,Shahab Alam,7,6,2,20,28,8*,5.00,71.42,-,-,-,1,1
Kathmandu Gurkhas,Rashid Khan,7,7,1,29,53,14,4.83,54.71,-,-,1,1,1
Kathmandu Gurkhas,NA Sowter,3,1,1,1,1,1*,0.00,100.00,-,-,-,0,0
Kathmandu Gurkhas,R Rijal,1,-,-,-,0,-,0.00,0.00,-,-,-,0,0
Chitwan Rhinos,RS Bopara,8,8,1,286,211,59*,40.85,135.54,-,3,-,24,11
Chitwan Rhinos,Kushal Malla,8,8,-,223,184,72,27.87,121.19,-,1,-,11,15
Chitwan Rhinos,R Dhakal,8,2,1,22,18,15*,22.00,122.22,-,-,-,2,0
Chitwan Rhinos,AS Routela,8,6,2,85,57,42,21.25,149.12,-,-,-,5,5
Chitwan Rhinos,Hassan Eisakhil,6,6,-,125,96,65,20.83,130.20,-,1,-,13,6
Chitwan Rhinos,S Karki,8,7,1,108,111,28*,18.00,97.29,-,-,-,8,3
Chitwan Rhinos,LM Benkenstein,5,5,-,85,77,31,17.00,110.38,-,-,1,6,6
Chitwan Rhinos,B Rawal,8,5,-,54,64,18,10.80,84.37,-,-,-,7,0
Chitwan Rhinos,JN Loftie-Eaton,3,3,1,17,23,9,8.50,73.91,-,-,-,2,0
Chitwan Rhinos,Deepak Bohara,6,4,1,19,25,8,6.33,76.00,-,-,-,1,1
Chitwan Rhinos,Basil Hameed,2,2,1,3,6,2*,3.00,50.00,-,-,-,0,0
Chitwan Rhinos,Sohail Tanvir,8,6,2,11,13,5*,2.75,84.61,-,-,2,2,0
Chitwan Rhinos,S Vesawkar,4,4,4,38,46,11*,0.00,82.60,-,-,-,2,0
Chitwan Rhinos,NB Sarki,1,1,1,22,12,22*,0.00,183.33,-,-,-,1,1
Chitwan Rhinos,R Kumar,5,1,1,-,0,0*,0.00,0.00,-,-,-,0,0
Karnali Yaks,S Dhawan,4,4,1,136,111,72*,45.33,122.52,-,1,-,12,6
Karnali Yaks,WG Bosisto,7,6,1,194,163,66,38.80,119.01,-,2,-,13,8
Karnali Yaks,JA Kolsawala,2,2,-,54,43,53,27.00,125.58,-,1,-,6,2
Karnali Yaks,CAK Walton,9,9,1,183,152,46*,22.87,120.39,-,-,-,18,8
Karnali Yaks,Gulsan Jha,9,9,2,132,120,49*,18.85,110.00,-,-,2,7,9
Karnali Yaks,Sompal Kami,9,6,3,52,34,29*,17.33,152.94,-,-,-,5,2
Karnali Yaks,Zeeshan Maqsood,9,8,3,85,90,30,17.00,94.44,-,-,1,9,1
Karnali Yaks,A Gharti,9,7,1,79,72,33,13.16,109.72,-,-,-,5,3
Karnali Yaks,Babar Hayat,5,5,-,65,84,20,13.00,77.38,-,-,-,4,3
Karnali Yaks,D Khanal,9,9,-,116,140,53,12.88,82.85,-,1,2,9,4
Karnali Yaks,UBS Thakuri,5,2,-,12,18,12,6.00,66.66,-,-,1,2,0
Karnali Yaks,NK Yadav,9,5,2,4,16,4*,1.33,25.00,-,-,3,0,0
Karnali Yaks,Rit Gautam,2,2,-,-,4,-,0.00,0.00,-,-,2,0,0
Karnali Yaks,BP Sharma,8,2,-,-,3,-,0.00,0.00,-,-,2,0,0
Karnali Yaks,SM Dhakal,1,-,-,-,0,-,0.00,0.00,-,-,-,0,0
Karnali Yaks,B Karki,2,-,-,-,0,-,0.00,0.00,-,-,-,0,0
Sudur Paschim Royals,DS Airee,9,9,3,227,141,57*,37.83,160.99,-,1,1,15,12
Sudur Paschim Royals,SA Zaib,9,9,-,275,202,90,30.55,136.13,-,2,-,24,12
Sudur Paschim Royals,B Bhandari,9,9,1,235,213,58*,29.37,110.32,-,1,-,19,10
Sudur Paschim Royals,I Pandey,9,7,2,128,112,38*,25.60,114.28,-,-,-,13,3
Sudur Paschim Royals,B McMullen,9,9,-,201,161,53,22.33,124.84,-,1,-,10,11
Sudur Paschim Royals,NB Budayair,9,4,2,28,22,9*,14.00,127.27,-,-,-,2,1
Sudur Paschim Royals,SC Kuggeleijn,9,7,2,66,45,16,13.20,146.66,-,-,-,7,2
Sudur Paschim Royals,DS Bajwa,1,1,-,12,16,12,12.00,75.00,-,-,-,1,0
Sudur Paschim Royals,Aarif Sheikh,9,8,2,69,71,42*,11.50,97.18,-,-,1,5,1
Sudur Paschim Royals,Harmeet Singh,5,3,-,28,21,14,9.33,133.33,-,-,-,0,2
Sudur Paschim Royals,N Saud,8,3,1,14,13,10,7.00,107.69,-,-,-,0,1
Sudur Paschim Royals,Rohan Mustafa,1,1,-,4,7,4,4.00,57.14,-,-,-,0,0
Sudur Paschim Royals,A Shrestha,1,1,-,1,5,1,1.00,20.00,-,-,-,0,0
Sudur Paschim Royals,B Khatri,2,1,1,4,3,4*,0.00,133.33,-,-,-,0,0
Sudur Paschim Royals,A Bohara,9,2,2,2,3,2*,0.00,66.66,-,-,-,0,0
Pokhara Avengers,AGS Gous,6,6,1,224,136,104*,44.80,164.70,1,-,1,30,9
Pokhara Avengers,RA Reifer,7,6,2,146,136,41*,36.50,107.35,-,-,-,7,7
Pokhara Avengers,D Kharel,7,7,1,162,142,61*,27.00,114.08,-,1,-,17,8
Pokhara Avengers,MJJ Critchley,4,3,-,52,55,35,17.33,94.54,-,-,1,5,1
Pokhara Avengers,K Thagunna,3,2,-,33,30,32,16.50,110.00,-,-,-,3,1
Pokhara Avengers,N Joshi,6,5,2,38,33,30,12.66,115.15,-,-,1,3,2
Pokhara Avengers,D Nath,6,5,-,46,51,27,9.20,90.19,-,-,-,2,2
Pokhara Avengers,K Bhurtel,7,6,-,54,65,31,9.00,83.07,-,-,2,4,2
Pokhara Avengers,AP Gomel,1,1,-,8,15,8,8.00,53.33,-,-,-,0,0
Pokhara Avengers,MA Leask,7,6,-,44,35,25,7.33,125.71,-,-,1,1,4
Pokhara Avengers,Z Malik,2,2,-,14,24,10,7.00,58.33,-,-,-,0,0
Pokhara Avengers,Bipin Khatri,7,5,1,24,26,10,6.00,92.30,-,-,1,0,2
Pokhara Avengers,Aakash Chand,4,1,-,1,3,1,1.00,33.33,-,-,-,0,0
Pokhara Avengers,S Aryal,1,1,-,-,0,-,0.00,0.00,-,-,1,0,0
Pokhara Avengers,TR Das,1,1,-,-,1,-,0.00,0.00,-,-,1,0,0
Pokhara Avengers,BFW de Leede,1,1,-,-,1,-,0.00,0.00,-,-,1,0,0
Pokhara Avengers,S Dhakal,7,4,4,2,5,1*,0.00,40.00,-,-,-,0,0
Lumbini Lions,B Yadav,6,5,3,100,72,77*,50.00,138.88,-,1,1,3,10
Lumbini Lions,RK Paudel,7,7,-,279,212,95,39.85,131.60,-,2,-,26,11
Lumbini Lions,TJ Moores,7,7,-,165,130,45,23.57,126.92,-,-,-,10,9
Lumbini Lions,S Jora,7,7,1,120,115,26,20.00,104.34,-,-,-,6,5
Lumbini Lions,Surya Tamang,4,2,1,18,19,11*,18.00,94.73,-,-,-,2,0
Lumbini Lions,D Adhikari,2,1,-,14,16,14,14.00,87.50,-,-,-,2,0
Lumbini Lions,Saad Bin Zafar,7,6,-,83,63,52,13.83,131.74,-,1,3,5,2
Lumbini Lions,A Saud,6,6,-,68,71,20,11.33,95.77,-,-,1,9,1
Lumbini Lions,A Ghiraiya,6,6,-,44,70,16,7.33,62.85,-,-,1,5,1
Lumbini Lions,UBT Chand,4,4,-,18,29,14,4.50,62.06,-,-,2,2,0
Lumbini Lions,BCJ Cutting,3,3,-,10,19,6,3.33,52.63,-,-,-,1,0
Lumbini Lions,RR Simmonds,7,4,2,6,13,4*,3.00,46.15,-,-,2,0,0
Lumbini Lions,Abhishesh Gautam,4,1,-,-,1,-,0.00,0.00,-,-,1,0,0
Lumbini Lions,D Gupta,5,2,2,5,4,5*,0.00,125.00,-,-,-,1,0
Lumbini Lions,TR Bhandari,1,1,1,3,5,3*,0.00,60.00,-,-,-,0,0
Lumbini Lions,B Aagri,1,-,-,-,0,-,0.00,0.00,-,-,-,0,0